KOD;MARKA;BIEZNIK;SZEROKOSC;PROFIL;SREDNICA;NOSNOSC;PREDKOSC;OŚ;PRZEZNACZENIE;SEZON;TYP;NAZWA
"570260";"Sava";"AVANT 4";"205";"75";"R17.5";"124/122";"M";"STERUJĄCA";"";"Całoroczne";"Ciężarowe";"Opona 205/75R17.5 AVANT 4 TL 124/122M M+S SAVA /KIEROWANA/ [W]"
"570263";"Sava";"CARGO 4";"215";"75";"R17.5";"135/133";"J";"NACZEPA";"";"Całoroczne";"Ciężarowe";"Opona 215/75R17.5 CARGO 4 TL 135/133J M+S SAVA /WLECZONA/"
"215/75R17.5CR960A";"Goodride";"CR960A";"215";"75";"R17.5";"135/133J";"J";"NACZEPA";"";"Całoroczne";"Ciężarowe";"Opona 215/75R17.5 CR960A M+S 135/133J GOODRIDE /WLECZONA/"
"04120260000";"Continental";"Conti Hybrid LS3";"225";"75";"R17.5";"129/127";"M";"STERUJĄCA";"REGIONALNY";"Całoroczne";"Ciężarowe";"Opona 225/75R17.5 Conti Hybrid LS3 129/127M M+S CONTINENTAL /KIEROWANA- REGIONALNY/"
"570231";"Dunlop";"SP444";"225";"75";"R17.5";"129/127";"M";"NAPĘD";"";"Całoroczne";"Ciężarowe";"Opona 225/75R17.5 SP444 TL 129/127M M+S 3PMSF DUNLOP DOT 2016 /NAPĘDOWA/ [W]"
"04920110000";"Continental";"HTR2";"235";"75";"R17.5";"143/141";"K";"NACZEPA";"";"Całoroczne";"Ciężarowe";"Opona 235/75R17.5 HTR2 143/141K M+S CONTINENTAL /WLECZONA 3R/"
"466076";"Michelin";"X LINE ENERGY T";"235";"75";"R17.5";"143/141";"J";"NACZEPA";"DALEKI";"Całoroczne";"Ciężarowe";"Opona 235/75R17.5 X LINE ENERGY T 143/141J MICHELIN /WLECZONA- DALEKI/ #"
"13216";"Bridgestone";"R168";"245";"70";"R17.5";"143/141J";"J";"NACZEPA";"";"Całoroczne";"Ciężarowe";"Opona 245/70R17.5 R168 143/141J BRIDGESTONE /WLECZONA/ 3R #"
"570184";"Sava";"AVANT A3";"245";"70";"R19.5";"136/134";"M";"STERUJĄCA";"";"Całoroczne";"Ciężarowe";"Opona 245/70R19.5 AVANT A3 TL 136/134M M+S SAVA /KIEROWANA/ #"
"570872";"Sava";"ORJAK O3";"245";"70";"R19.5";"136/134";"M";"NAPĘD";"";"Całoroczne";"Ciężarowe";"Opona 245/70R19.5 ORJAK O3 TL 136/134M M+S SAVA /NAPĘDOWA/ [W]"
"559703";"Dunlop";"SP252";"245";"70";"R19.5";"141/140";"J";"NACZEPA";"";"Całoroczne";"Ciężarowe";"Opona 245/70R19.5 SP252 TL 141/140J DUNLOP DOT2013 /WLECZONA/ [W]"
"04220230000";"Continental";"Conti Hybrid LD3";"265";"70";"R17.5";"139/136";"M";"NAPĘD";"REGIONALNY";"Całoroczne";"Ciężarowe";"Opona 265/70R17.5 Conti Hybrid LD3 M+S 3PMSF 139/136M CONTINENTAL /NAPĘDOWA- REGIONALNY/ #"
"570351";"Sava";"CARGO C3";"265";"70";"R19.5";"143/141";"J";"NACZEPA";"";"Całoroczne";"Ciężarowe";"Opona 265/70R19.5 CARGO C3 TL 143/141J M+S SAVA /WLECZONA/"
"05220890000";"Continental";"Conti Hybrid HD3";"265";"70";"R19.5";"140/138";"M";"NAPĘD";"REGIONALNY";"Całoroczne";"Ciężarowe";"Opona 265/70R19.5 Conti Hybrid HD3 140/138M M+S 3PMFS CONTINENTAL /NAPĘDOWA - REGIONALNY/"
"05124840000";"Continental";"Conti Hybrid HS3";"265";"70";"R19.5";"140/138";"M";"STERUJĄCA";"REGIONALNY";"Całoroczne";"Ciężarowe";"Opona 265/70R19.5 Conti Hybrid HS3 140/138M M+S 3PMSF CONTINENTAL /KIEROWANA- REGIONALNY/ #"
"275/70R22.5CR976A";"Goodride";"CR976A";"275";"70";"R22.5";"148/145";"M";"STERUJĄCA";"";"Całoroczne";"Ciężarowe";"Opona 275/70R22.5 CR976A M+S 148/145M M+S GOODRIDE /KIEROWANA/"
"05220880000";"Continental";"Conti Hybrid HD3";"285";"70";"R19.5";"146/144";"M";"NAPĘD";"REGIONALNY";"Całoroczne";"Ciężarowe";"Opona 285/70R19.5 Conti Hybrid HD3 146/144M M+S 3PMSF CONTINENTAL /NAPĘDOWA - REGIONALNY/ #"
"203153";"Michelin";"XTA2 ENERGY";"285";"70";"R19.5";"150/148";"M";"NACZEPA";"DALEKI";"Całoroczne";"Ciężarowe";"Opona 285/70R19.5 XTA2 ENERGY 150/148J MICHELIN /WLECZONA- DALEKI/ #"
"05210570000";"Continental";"ContiEcoPlus HD3";"295";"55";"R22.5";"147/145";"K";"NAPĘD";"DALEKI";"Całoroczne";"Ciężarowe";"Opona 295/55R22.5 Conti EcoPlus HD3 147/145K M+S 3PMSF CONTINENTAL /NAPĘDOWA- DALEKI/"
"570974";"Sava";"AVANT 4 PLUS";"295";"60";"R22.5";"150/147";"L";"STERUJĄCA";"";"Całoroczne";"Ciężarowe";"Opona 295/60R22.5 AVANT 4 PLUS TL 150K147L M+S 3PMSF SAVA /KIEROWANA/"
"295/60R22.5CR966";"Goodride";"CR966";"295";"60";"R22.5";"150/147";"L";"STERUJĄCA";"";"Całoroczne";"Ciężarowe";"Opona 295/60R22.5 CR966 M+S 150/147L GOODRIDE /KIEROWANA/"
"568907";"Dunlop";"SP446";"295";"60";"R22.5";"150/147";"K";"NAPĘD";"";"Całoroczne";"Ciężarowe";"Opona 295/60R22.5 SP446 TL 150K/149L M+S 3PMSF DUNLOP /NAPĘDOWA/ #"
"295/80R22.5AD153";"Goodride";"AD153";"295";"80";"R22.5";"152/149";"M";"NAPĘD";"";"Całoroczne";"Ciężarowe";"Opona 295/80R22.5 AD153 M+S 3PMSF 152/149M GOODRIDE /NAPĘDOWA/"
"295/80R22.5BIEŻE10";"Bieżnikowane";"bieżnikowana";"295";"80";"R22.5";"";"V";"";"";"Całoroczne";"Ciężarowe";"Opona 295/80R22.5 E10 bieżnikowana V max= 80 km/h Gat TB xx"
"567443";"Goodyear";"KMAX D";"295";"80";"R22.5";"152/148";"M";"NAPĘD";"REGIONALNY";"Całoroczne";"Ciężarowe";"Opona 295/80R22.5 KMAX D TL 152/148M M+S 3PMSF GOODYEAR DOT2016 /NAPĘDOWA- REGIONALNY/"
"3803";"Bridgestone";"M749 ECOPIA";"295";"80";"R22.5";"152/148M";"M";"NAPĘD";"";"Całoroczne";"Ciężarowe";"Opona 295/80R22.5 M749 ECOPIA 152/148M M+S BRIDGESTONE DOT 2011 /NAPĘDOWA/"
"570993";"Sava";"ORJAK 4 PLUS";"295";"80";"R22.5";"152/148";"M";"NAPĘD";"";"Całoroczne";"Ciężarowe";"Opona 295/80R22.5 ORJAK 4 PLUS TL 152/148M M+S 3PMSF SAVA /NAPĘDOWA/"
"315/60R22.5CM335";"Goodride";"CM335";"315";"60";"R22.5";"152/148";"M";"NAPĘD";"";"Całoroczne";"Ciężarowe";"Opona 315/60R22.5 CM335 M+S 3PMSF 152/148M GOODRIDE /NAPĘDOWA/"
"7849";"Firestone";"FS 422";"315";"70";"R22.5";"152M/154L";"";"STERUJĄCA";"REGIONALNY";"Całoroczne";"Ciężarowe";"Opona 315/70R22.5 FS422+ 152M/154L M+S 3PMSF FIRESTONE /KIEROWANA- REGIONALNY/"
"4353";"Bridgestone";"M729";"315";"70";"R22.5";"152/154L";"L";"NAPĘD";"REGIONALNY";"Całoroczne";"Ciężarowe";"Opona 315/70R22.5 M729 152/154L M+S 3PMSF BRIDGESTONE /NAPĘDOWA-REGIONALNY/"
"568888";"Dunlop";"SP346 HL";"315";"70";"R22.5";"156/150";"L";"STERUJĄCA";"";"Całoroczne";"Ciężarowe";"Opona 315/70R22.5 SP346 HL TL 156/150L M+S 3PMSF DUNLOP /KIEROWANA/ #"
"571100";"Sava";"AVANT MS2 PLUS";"315";"80";"R22.5";"156/150";"K";"STERUJĄCA";"BUDOWLANA";"Całoroczne";"Ciężarowe";"Opona 315/80R22.5 AVANT MS2 PLUS TL M+S 156/150K SAVA /KIEROWANA BUDOWLANA/"
"315/80R22.5CR926B18PR";"Goodride";"CR926B";"315";"80";"R22.5";"154/151 (156/150)";"M";"STERUJĄCA";"BUDOWLANA";"Całoroczne";"Ciężarowe";"Opona 315/80R22.5 CR926B 154/151M (156/150L) GOODRIDE /KIEROWANA BUDOWLANA/"
"6746";"Firestone";"FS422+";"315";"80";"R22.5";"154M/156L";"L";"STERUJĄCA";"REGIONALNY";"Całoroczne";"Ciężarowe";"Opona 315/80R22.5 FS422+ 154M/156L M+S 3PMSF FIRESTONE /KIEROWANA- REGIONALNY/"
"79495";"Bridgestone";"L355";"315";"80";"R22.5";"156/154";"K";"NAPĘD";"BUDOWLANA";"Całoroczne";"Ciężarowe";"Opona 315/80R22.5 L355 EVO 156/154K M+S 3PMSF BRIDGESTONE /NAPĘDOWA BUDOWLANA/ #"
"1250";"Bridgestone";"M840";"315";"80";"R22.5";"156/150K";"M";"STERUJĄCA";"";"Całoroczne";"Ciężarowe";"Opona 315/80R22.5 M840 156/150K M+S BRIDGESTONE / KIEROWANA/ #"
"568900";"Dunlop";"SP346";"315";"80";"R22.5";"156/154";"M";"STERUJĄCA";"";"Całoroczne";"Ciężarowe";"Opona 315/80R22.5 SP346 TL 156L/154M M+S 3PMSF DUNLOP /KIEROWANA/ #"
"942658";"Michelin";"X MULTIWAY 3D XZE";"315";"80";"R22.5";"156/150";"L";"STERUJĄCA";"REGIONALNY";"Całoroczne";"Ciężarowe";"Opona 315/80R22.5 X MULTIWAY 3D XZE 156/150L M+S 3PMSF MICHELIN /KIEROWANA- REGIONALNY/ #"
"05321210000";"Continental";"Conti Hybrid HT3";"385";"55";"R22.5";"160/158";"L";"NACZEPA";"REGIONALNY";"Całoroczne";"Ciężarowe";"Opona 385/55R22.5 Conti Hybrid HT3 160K/158L M+S CONTINENTAL /WLECZONA 4R- REGIONALNY/ #"
"05310220000";"Continental";"ContiEcoPlus HT3";"385";"65";"R22.5";"160";"K";"NACZEPA";"DALEKI";"Całoroczne";"Ciężarowe";"Opona 385/65R22.5 Conti EcoPlus HT3 20PR 160K(158L) TL CONTINENTAL /WLECZONA 4R- DALEKI/"
"05110740000";"Continental";"HSL2+ EcoPlus";"385";"65";"R22.5";"160";"K";"STERUJĄCA";"DALEKI";"Całoroczne";"Ciężarowe";"Opona 385/65R22.5 HSL2+ ECO PLUS 160K CONTINENTAL /KIEROWANA- DALEKI/ #"
"05120950000";"Continental";"HSR2";"385";"65";"R22.5";"164";"K";"STERUJĄCA";"";"Całoroczne";"Ciężarowe";"Opona 385/65R22.5 HSR2 164K XL CONTINENTAL /KIEROWANA/"
"572723";"Goodyear";"KMAX T HL";"385";"65";"R22.5";"164/158";"L";"NACZEPA";"REGIONALNY";"Całoroczne";"Ciężarowe";"Opona 385/65R22.5 KMAX T HL TL 164K158L M+S GOODYEAR /WLECZONA 4R- REGIONALNY/ #"
"48340";"Bridgestone";"M748";"385";"65";"R22.5";"160K/158L";"L";"NACZEPA";"BUDOWLANA";"Całoroczne";"Ciężarowe";"Opona 385/65R22.5 M748 160K/158L M+S BRIDGESTONE /WLECZONA BUDOWLANA 3R/ #"
"112513";"Michelin";"X MULTI T";"385";"65";"R22.5";"160";"K";"NACZEPA";"REGIONALNY";"Całoroczne";"Ciężarowe";"Opona 385/65R22.5 X MULTI T 160K VM MI M+S 3PMSF MICHELIN /WLECZONA REGIONALNY/ 4R"
"435/50R19.5AT55520PR";"Goodride";"AT555";"435";"50";"R19.5";"160J/156";"K";"NACZEPA";"";"Całoroczne";"Ciężarowe";"Opona 435/50R19.5 AT555 M+S 160J/156K GOODRIDE /WLECZONA/"
"111884";"Michelin";"XTA2+ ENERGY";"445";"45";"R19.5";"160";"J";"NACZEPA";"DALEKI";"Całoroczne";"Ciężarowe";"Opona 445/45R19.5 XTA2+ ENERGY 160J M+S MICHELIN /WLECZONA- DALEKI/ #"
"555771";"Goodyear";"RHD";"8.5R17.5";"";"";"121";"M";"NAPĘD";"REGIONALNY";"Całoroczne";"Ciężarowe";"Opona 8.5R17.5 REGIONAL RHD TL 121M M+S GOODYEAR DOT 2014 /NAPĘDOWA- REGIONALNY/"
"568335";"Goodyear";"RHD II";"9.5R17.5";"";"";"129/127";"M";"NAPĘD";"REGIONALNY";"Całoroczne";"Ciężarowe";"Opona 9.5R17.5 RHD II TL 129/127M M+S 3PMSF GOODYEAR/NAPĘDOWA-REGIONALNY/"
"568096";"Goodyear";"RHD II+";"215";"75";"R17.5";"126/124";"M";"NAPĘD";"REGIONALNY";"Całoroczne";"Ciężarowe";"Opona 215/75R17.5 REGIONAL RHD II+ TL 126/124M M+S 3PMSF GOODYEAR /NAPĘDOWA- REGIONALNY/"
"572090";"Goodyear";"FUELMAX T HL";"385";"65";"R22.5";"164/158";"L";"NACZEPA";"DALEKI";"Całoroczne";"Ciężarowe";"Opona 385/65R22.5 FUELMAX T HL TL 164K158L M+S GOODYEAR /WLECZONA 4R- DALEKI/"
"571630";"Sava";"COMET PLUS";"9.5R17.5";"";"";"129/127";"M";"STERUJĄCA";"";"Całoroczne";"Ciężarowe";"Opona 9.5R17.5 COMET PLUS TL 129/127M M+S 3PMSF SAVA /KIEROWANA/"
"04220560000";"Barum";"BD200R";"215";"75";"R17.5";"126/124";"M";"NAPĘD";"";"Całoroczne";"Ciężarowe";"Opona 215/75R17.5 BD200R 126/124M M+S 3PMSF BARUM /NAPĘDOWA/"
"05320810000";"Barum";"BT200R";"385";"65";"R22.5";"160";"K";"NACZEPA";"";"Całoroczne";"Ciężarowe";"Opona 385/65R22.5 BT200R 160K TL M+S BARUM /WLECZONA 4R/"
"572042";"Sava";"CARGO 4 HL";"385";"65";"R22.5";"164/158";"L";"NACZEPA";"";"Całoroczne";"Ciężarowe";"Opona 385/65R22.5 CARGO 4 HL TL 164K/158L M+S SAVA /WLECZONA 5R/"
"571729";"Dunlop";"SP246";"385";"55";"R22.5";"160/158";"L";"NACZEPA";"";"Całoroczne";"Ciężarowe";"Opona 385/55R22.5 SP246 TL 160K158L M+S DUNLOP /WLECZONA/"
"295/80R22.5FS422";"Firestone";"FS422";"295";"80";"R22.5";"152/148";"M";"STERUJĄCA";"REGIONALNY";"Całoroczne";"Ciężarowe";"Opona 295/80R22.5 FS422+ 152/148M M+S 3PMSF FIRESTONE /KIEROWANA- REGIONALNY/ #"
"481323";"Michelin";"X LINE ENERGY F";"385";"55";"R22.5";"160";"K";"STERUJĄCA";"DALEKI";"Całoroczne";"Ciężarowe";"Opona 385/55R22.5 X LINE ENERGY F AS 160K M+S MICHELIN /KIEROWANA- DALEKI/ #"
"2606700";"Pirelli";"ST01B";"385";"65";"R22.5";"160";"K";"NACZEPA";"";"Całoroczne";"Ciężarowe";"Opona 385/65R22.5 ST01+ (158L) 160K M+S 3PMSF PIRELLI /WLECZONA 4R/"
"385/65R22.5XMULTITREMIX";"Michelin Remix";"X MULTI T";"385";"65";"R22.5";"160";"K";"NACZEPA";"REGIONALNY";"Letnie";"Ciężarowe";"Opona 385/65R22.5 X MULTI T 160K M+S MICHELIN REMIX /WLECZONA - REGIONALNY/ #"
"572912";"Goodyear";"KMAX T";"235";"75";"R17.5";"143/144";"J";"NACZEPA";"REGIONALNY";"Całoroczne";"Ciężarowe";"Opona 235/75R17.5 KMAX T 143J/144F M+S 3PMSF GOODYEAR /WLECZONA- REGIONALNY/ #"
"05111370000";"Barum";"BF200R";"315";"60";"R22.5";"152/148";"L";"STERUJĄCA";"";"Całoroczne";"Ciężarowe";"Opona 315/60R22.5 BF200R 152/148L M+S BARUM /KIEROWANA/ #"
"719814";"Michelin";"X MULTI Z";"315";"70";"R22.5";"156/150";"L";"STERUJĄCA";"";"Całoroczne";"Ciężarowe";"Opona 315/70R22.5 X MULTI Z 156/150 M+S 3PMSF MICHELIN /KIEROWANA/ #"
"385/55R19.5RR905";"DOUBLE COIN";"RR905";"385";"55";"R19.5";"156";"J";"NACZEPA";"";"Całoroczne";"Ciężarowe";"Opona 385/55R19.5 RR905 156J M+S DOUBLE COIN /WLECZONA 4R / #"
"05223600000";"Continental";"Conti Coach HA3";"295";"80";"R22.5";"154/149";"M";"STERUJĄCA";"";"Całoroczne";"Ciężarowe";"Opona 295/80R22.5 Conti Coach HA3 154/149M M+S 3PMSF CONTINENTAL /KIEROWANA/"
"572691";"Goodyear";"RHS II";"245";"70";"R19.5";"136/134";"M";"STERUJĄCA";"REGIONALNY";"Całoroczne";"Ciężarowe";"Opona 245/70R19.5 REGIONAL RHS II 136/134M M+S 3PMSF GOODYEAR /KIEROWANA- REGIONALNY/ [W]"
"572102";"Goodyear";"KMAX S";"295";"80";"R22.5";"154/149";"M";"STERUJĄCA";"REGIONALNY";"Całoroczne";"Ciężarowe";"Opona 295/80R22.5 KMAX S HL 154/149M M+S 3PMSF GOODYEAR /KIEROWANA- REGIONALNY/"
"05221980000";"Barum";"BD 200 R";"315";"80";"R22.5";"156/150";"L";"NAPĘD";"";"Całoroczne";"Ciężarowe";"Opona 315/80R22.5 BD200R 156/150L M+S 3PMSF BARUM /NAPĘDOWA/"
"573121";"Sava";"ORJAK 4";"215";"75";"R17.5";"126/124";"M";"NAPĘD";"";"Całoroczne";"Ciężarowe";"Opona 215/75R17.5 ORJAK 4 TL 126/124M SAVA M+S 3PMSF /NAPĘDOWA/"
"3002379";"Hankook";"AL22";"295";"80";"R22.5";"154/149";"M";"STERUJĄCA";"";"Letnie";"Ciężarowe";"Opona 295/80R22.5 AL22 COACH 154/149M M+S 3PMSF HANKOOK /KIEROWANA/"
