KOD;MARKA;BIEZNIK;SZEROKOSC;PROFIL;SREDNICA;NOSNOSC;PREDKOSC;OŚ;PRZEZNACZENIE;SEZON;TYP;NAZWA
"8859305514529";"Goodride";"MD777";"315";"80";"R22.5";"154/151";"L";"NAPĘD";"BUDOWLANA";"Całoroczne";"Ciężarowe";"Opona 315/80R22.5 MD777 M+S 154/151L GOODRIDE /NAPĘDOWA BUDOWLANA/"
"315/60R22.5ENERGYDREMIX";"Michelin Remix";"X LINE ENERGY D";"315";"60";"R22.5";"152/148";"L";"NAPĘD";"DALEKI";"Całoroczne";"Ciężarowe";"Opona 315/60R22.5 X LINE ENERGY D 152/148L M+S 3PMSF MICHELIN REMIX /NAPĘDOWA - DALEKI/"
"211012082";"Benchmark";"LLA08";"315";"80";"R22.5";"156/150";"L";"STERUJĄCA";"BUDOWLANA";"Całoroczne";"Ciężarowe";"Opona 315/80R22.5 LLA08 156/150 M+S 3PMSF BENCHMARK /KIEROWANA BUDOWLANA 3R/"
"2155900";"Pirelli";"FH01 ENERGY";"295";"80";"R22.5";"152/148";"M";"STERUJĄCA";"";"Całoroczne";"Ciężarowe";"Opona 295/80R22.5 FH01 ENERGY 152/148M PIRELLI /KIEROWANA/"
"573568";"Goodyear";"MARATHON LHT+";"455";"40";"R22.5";"160";"J";"NACZEPA";"DALEKI";"Całoroczne";"Ciężarowe";"Opona 455/40R22.5 LHT+ UN TL 160J GOODYEAR /WLECZONA - DALEKI/"
"05250780000";"Continental";"Conti CrossTrac HD3";"315";"80";"R22.5";"156/150";"K";"NAPĘD";"BUDOWLANA";"Całoroczne";"Ciężarowe";"Opona 315/80R22.5 Conti CrossTrac HD3 156/150K M+S 3PMSF CONTINENTAL /NAPĘDOWA BUDOWLANA/ #"
"8859305514208";"Goodride";"GTX1";"245";"70";"R17.5";"143/141";"J";"NACZEPA";"";"Letnie";"Ciężarowe";"Opona 245/70R17.5 GTX1 M+S 143/141J GOODRIDE /WLECZONA/"
"2527900";"Pirelli";"ST:01";"235";"75";"R17.5";"143";"J";"NACZEPA";"";"Całoroczne";"Ciężarowe";"Opona 235/75R17.5 ST:01 TL 143J M+S 3PMSF PIRELLI /WLECZONA / #"
"385/65R22.5AL10+";"Hankook";"AL10+";"385";"65";"R22.5";"160";"K";"STERUJĄCA";"";"Całoroczne";"Ciężarowe";"Opona 385/65R22.5 AL10+ 160K HANKOOK /KIEROWANA/ #"
"3102300";"Pirelli";"FH01+ COACH";"295";"80";"R22.5";"154/149";"M";"STERUJĄCA";"";"Całoroczne";"Ciężarowe";"Opona 295/80R22.5 FH01+ COACH 154/149M PIRELLI /KIEROWANA/"
"05111840000";"Continental";"Conti EcoPlus HS3";"315";"70";"R22.5";"156/150";"L";"STERUJĄCA";"DALEKI";"Całoroczne";"Ciężarowe";"Opona 315/70R22.5 Conti EcoPlus HS3 156/150L (154/150M) M+S 3PMSF CONTINENTAL /KIEROWANA- DALEKI/"
"05124680000";"Barum";"BF 200R";"315";"70";"R22.5";"156/150";"L";"STERUJĄCA";"";"Całoroczne";"Ciężarowe";"Opona 315/70R22.5 BF200R 156/150L M+S 3PMSF BARUM /KIEROWANA/ #"
"05153280000";"Continental";"Conti CrossTrac HS3";"385";"65";"R22.5";"160";"K";"STERUJĄCA";"BUDOWLANA";"Całoroczne";"Ciężarowe";"Opona 385/65R22.5 Conti CrossTrac HS3 160K (158L) M+S 3PMSF CONTINENTAL /KIEROWANA BUDOWLANA/ #"
"818714";"Michelin";"WORKS HD Z";"315";"80";"R22.5";"156/150";"K";"STERUJĄCA";"";"Letnie";"Ciężarowe";"Opona 315/80R22.5 X WORKS HD Z 156/150K M+S MICHELIN /KIEROWANA- BUDOWLANY/ #"
"425/65R22.593120PR";"Goodride";"CR931";"425";"65";"R22.5";"165";"K";"NACZEPA";"";"Całoroczne";"Ciężarowe";"Opona 425/65R22.5 CR931 M+S 165K GOODRIDE /WLECZONA/ 6R"
"445/65R22.5AT55720PR";"Goodride";"AT557";"445";"65";"R22.5";"169";"K";"NACZEPA";"BUDOWLANA";"Całoroczne";"Ciężarowe";"Opona 445/65R22.5 AT557 169K M+S 3PMSF GOODRIDE /WLECZONA , KIEROWANA BUDOWLANA/"
"04121050000";"Continental";"Conti Hybrid LS3";"245";"70";"R17.5";"136/134";"M";"STERUJĄCA";"REGIONALNY";"Całoroczne";"Ciężarowe";"Opona 245/70R17.5 Conti Hybrid LS3 136/134M M+S 3PMSF CONTINENTAL /KIEROWANA- REGIONALNY/"
"315/70R22.5XMULTIDREMIX";"Michelin Remix";"X MULTI D";"315";"70";"R22.5";"154/150";"L";"NAPĘD";"REGIONALNY";"Całoroczne";"Ciężarowe";"Opona 315/70R22.5 X MULTI D 154/150L M+S 3PMSF MICHELIN REMIX /NAPĘDOWA - REGIONALNY/ #"
"331025";"Falken";"BI 851";"315";"80";"R22.5";"156/150";"L";"NAPĘD";"REGIONALNY";"Całoroczne";"Ciężarowe";"Opona 315/80R22.5 BI 851 156/150L (154/150M) M+S 3PMSF FALKEN /NAPĘDOWA- REGIONALNY/ #"
"335296";"Falken";"RI 151";"385";"55";"R22.5";"160";"K";"NACZEPA";"";"Całoroczne";"Ciężarowe";"Opona 385/55R22.5 RI 151 160K M+S 3PMSF FALKEN /KIEROWANA, WLECZONA 4R/"
"572798";"Goodyear";"KMAX S G2 HL";"315";"70";"R22.5";"156/150";"L";"STERUJĄCA";"REGIONALNY";"Całoroczne";"Ciężarowe";"Opona 315/70R22.5 KMAX S GEN -2 HL 156/150L M+S 3PMSF GOODYEAR/KIEROWANA-REGIONALNY/ #"
"315/60R22.5CR96618PRTRANZANO";"Tranzano";"CR966";"315";"60";"R22.5";"152/148";"M";"STERUJĄCA";"";"Całoroczne";"Ciężarowe";"Opona 315/60R22.5 CR966 TL 18PR 152/148M TRANZANO /KIEROWANA/"
"235/75R17.5GDR+1";"Goodride";"GDR+1";"235";"75";"R17.5";"132/130";"M";"NAPĘD";"";"Całoroczne";"Ciężarowe";"Opona 235/75R17.5 GDR+1 M+S 3PMSF 132/130M GOODRIDE /NAPĘDOWA/"
"3003259";"Hankook";"TL20";"385";"65";"R22.5";"160";"K";"NACZEPA";"";"Całoroczne";"Ciężarowe";"Opona 385/65R22.5 TL20 160K HANKOOK /WLECZONA 4R /"
"577415";"Sava";"AVANT 4";"215";"75";"R17.5";"126/124";"M";"STERUJĄCA";"";"Całoroczne";"Ciężarowe";"Opona 215/75R17.5 AVANT 4 126/124M M+S 3PMSF SAVA /KIEROWANA/"
"572812";"Goodyear";"KMAX D GEN-2";"315";"70";"R22.5";"154/152";"L";"NAPĘD";"REGIONALNY";"Całoroczne";"Ciężarowe";"Opona 315/70R22.5 KMAX D GEN-2 154L152M M+S 3PMSF GOODYEAR/NAPĘDOWA-REGIONALNY/ #"
"569565";"Goodyear";"OMNITRAC D";"315";"80";"R22.5";"156/150";"K";"NAPĘD";"BUDOWLANA";"Całoroczne";"Ciężarowe";"Opona 315/80R22.5 OMNITRAC D M+S 3PSF 156/150K GOODYEAR /NAPĘDOWA BUDOWLANA/ #"
"2156300";"Pirelli";"TH:01";"295";"60";"R22.5";"150";"L";"NAPĘD";"";"Całoroczne";"Ciężarowe";"Opona 295/60R22.5 TH:01 TL 150L M+S 3PMSF PIRELLI /NAPĘDOWA/ #"
"2077900";"Pirelli";"TH01 ENERGY";"315";"70";"R22.5";"154/150";"L";"NAPĘD";"";"Całoroczne";"Ciężarowe";"Opona 315/70R22.5 TH01 ENERGY 154/150L M+S 3PMSF PIRELLI /NAPĘDOWA/ #"
"3002384";"Hankook";"AH31 3PMSF";"315";"70";"R22.5";"156/150";"L";"STERUJĄCA";"REGIONALNY";"Całoroczne";"Ciężarowe";"Opona 315/70R22.5 AH31 156/150L M+S 3PMSF HANKOOK /KIEROWANA - REGIONALNY/ #"
"3002653";"Hankook";"AL20";"385";"55";"R22.5";"160";"K";"STERUJĄCA";"DALEKI";"Całoroczne";"Ciężarowe";"Opona 385/55R22.5 AL20 160K M+S 3PMSF HANKOOK /KIEROWANA- DALEKI/ #"
"295/80R22.5MNS1";"Goodride";"MULTINAVI S1";"295";"80";"R22.5";"154/149";"M";"STERUJĄCA";"";"Całoroczne";"Ciężarowe";"Opona 295/80R22.5 MULTINAVI S1 M+S 3PMSF 154/149M GOODRIDE /KIEROWANA/"
"385/65R22.5MAPT1";"Goodride";"MULTI AP T1";"385";"65";"R22.5";"160";"K";"NACZEPA";"";"Całoroczne";"Ciężarowe";"Opona 385/65R22.5 MULTI AP T1 M+S 3PMSF 160K GOODRIDE /WLECZONA/ 4R/"
"295/80R22.5MDD1";"Goodride";"MULTIDRIVE D1";"295";"80";"R22.5";"152/149";"M";"NAPĘD";"";"Całoroczne";"Ciężarowe";"Opona 295/80R22.5 MULTIDRIVE D1 M+S 3PMSF 152/149M GOODRIDE /NAPĘDOWA/"
"3610500";"ANTEO";"PRO-T";"385";"65";"R22.5";"160";"K";"NACZEPA";"REGIONALNY";"Letnie";"Ciężarowe";"Opona 385/65R22.5 PRO-T M+S 3PMSF 160K ANTEO /WLECZONA REGIONALNY/ 4R / #"
"04221640000";"Continental";"Conti Hybrid LD3";"235";"75";"R17.5";"132/130";"M";"NAPĘD";"REGIONALNY";"Całoroczne";"Ciężarowe";"Opona 235/75R17.5 Conti Hybrid LD3 M+S 132/130M M+S 3PMSF LRF CONTINENTAL /NAPĘDOWA- REGIONALNY #"
"195307";"Michelin";"X MULTI Z";"315";"60";"R22.5";"154/148";"L";"STERUJĄCA";"";"Całoroczne";"Ciężarowe";"Opona 315/60R22.5 X MULTI Z 154/148L M+S 3PMSF MICHELIN / KIEROWANA / #"
"215/75R17.5CR960A14PR128/126";"Goodride";"CR960";"215";"75";"R17.5";"128/126";"M";"STERUJĄCA";"";"Całoroczne";"Ciężarowe";"Opona 215/75R17.5 CR960A M+S 128/126M GOODRIDE /KIEROWANA/"
"572721";"Goodyear";"KMAX D GEN-2 M+S 3PMSF";"315";"80";"R22.5";"156/154";"L";"NAPĘD";"REGIONALNY";"Letnie";"Ciężarowe";"Opona 315/80R22.5 KMAX D GEN-2 TL 156L154M M+S 3PMSF GOODYEAR /NAPĘDOWA- REGIONALNY/ #"
"572254";"Goodyear";"KMAX T GEN-2";"385";"65";"R22.5";"164";"K";"NACZEPA";"REGIONALNY";"Letnie";"Ciężarowe";"Opona 385/65R22.5 KMAX T GEN-2 164K158L M+S 3PMSF GOODYEAR /WLECZONA 4R- REGIONALNY/ #"
"13996";"Firestone";"FD622+ M+S 3PMSF";"315";"70";"R22.5";"154/150";"L";"NAPĘD";"";"Letnie";"Ciężarowe";"Opona 315/70R22.5 FD622+ 154/150L M+S 3PMSF FIRESTONE /NAPĘDOWA/ #"
"385/55R22.5AZ170BI";"BISON";"AZ170";"385";"55";"R22.5";"160";"K";"NACZEPA";"";"Całoroczne";"Ciężarowe";"Opona 385/55R22.5 AZ170 160K M+S 3PMSF BISON/WLECZONA 4R/"
"315/80R22.5MD101BI";"BISON";"MD101";"315";"80";"R22.5";"157/154";"K";"NAPĘD";"BUDOWLANA";"Całoroczne";"Ciężarowe";"Opona 315/80R22.5 MD101 157/154K M+S BISON /NAPĘDOWA BUDOWLANA/"
"385/55R22.5ENERGYTREMIX";"Michelin Remix";"X LINE ENERGY T";"385";"55";"R22.5";"160";"K";"NACZEPA";"DALEKI";"Całoroczne";"Ciężarowe";"Opona 385/55R22.5 X LINE ENERGY T 160K MICHELIN REMIX /WLECZONA- DALEKI/"
"569513";"Goodyear";"OMNITRAC S";"315";"80";"R22.5";"156/150";"K";"STERUJĄCA";"BUDOWLANA";"Całoroczne";"Ciężarowe";"Opona 315/80R22.5 OMNITRAC S M+S 3PSF 156/150K GOODYEAR /STERUJĄCA BUDOWLANA/ #"
"572202";"Dunlop";"SP247";"385";"65";"R22.5";"164/158";"K";"NACZEPA";"";"Całoroczne";"Ciężarowe";"Opona 385/65R22.5 SP247 164K158L M+S 3PSF DUNLOP / WLECZONA 4R / #"
"3803000";"Pirelli";"FH:01";"315";"60";"R22.5";"154";"L";"STERUJĄCA";"";"Całoroczne";"Ciężarowe";"Opona 315/60R22.5 FH:01 TL 154L (154L) M+S 3PMSF PIRELLI /KIEROWANA/ #"
"2801300";"Pirelli";"ST:01T";"385";"65";"R22.5";"160";"K";"NACZEPA";"";"Całoroczne";"Ciężarowe";"Opona 385/65R22.5 ST:01 TRIATHLON 160K (158L) M+S 3PMSF PIRELLI / WLECZONA 4R /"
"3660500";"Pirelli";"FH:01Y";"315";"70";"R22.5";"156/150";"L";"STERUJĄCA";"";"Całoroczne";"Ciężarowe";"Opona 315/70R22.5 FH:01Y M+S 3PMSF 156/150L PIRELLI /KIEROWANA/ #"
"05125620000";"Continental";"Conti Hybrid HS3+";"385";"65";"R22.5";"160";"K";"STERUJĄCA";"REGIONALNY";"Całoroczne";"Ciężarowe";"Opona 385/65R22.5 Conti Hybrid HS3+ 160K M+S 3PMSF CONTINENTAL /KIEROWANA- REGIONALNY/ #"
"570307";"Sava";"CARGO 5";"435";"50";"R19.5";"160";"J";"NACZEPA";"";"Całoroczne";"Ciężarowe";"Opona 435/50R19.5 CARGO 5 160J M+S 3PSF SAVA /WLECZONA / 5R #"
"315/60R22.5XMULTIDREMIX";"Michelin Remix";"MULTI D";"315";"60";"R22.5";"152/148";"L";"NAPĘD";"REGIONALNY";"Całoroczne";"Ciężarowe";"Opona 315/60R22.5 X MULTI D M+S 3PMSF 152/148L REMIX /NAPĘDOWA - REGIONALNY/"
"572260";"Sava";"CARGO 5 HL";"385";"65";"R22.5";"164/158";"L";"NACZEPA";"";"Całoroczne";"Ciężarowe";"Opona 385/65R22.5 CARGO 5 HL 164K158L 3PSF SAVA /WLECZONA / 4R"
"17982";"Bridgestone";"R179 V STEEL RIB";"385";"65";"R22.5";"160";"K";"NACZEPA";"";"Letnie";"Ciężarowe";"Opona 385/65R22.5 R179 V STEEL RIB 160K M+S 3PMSF BRIDGESTONE /WLECZONA / 4R"
"265/70R19.5WTX1WE";"West Lake";"WTX1";"265";"70";"R19.5";"143";"J";"NACZEPA";"";"Całoroczne";"Ciężarowe";"Opona 265/70R19.5 WTX1 143J WEST LAKE /WLECZONA/"
"12853";"Bridgestone";"R166II";"435";"50";"R19.5";"160";"J";"NACZEPA";"";"Całoroczne";"Ciężarowe";"Opona 435/50R19.5 R166 II 160J M+S BRIDGESTONE /WLECZONA/ #"
"572840";"Goodyear";"KMAX S GEN-2 M+S 3PMSF";"315";"80";"R22.5";"156";"L";"STERUJĄCA";"REGIONALNY";"Letnie";"Ciężarowe";"Opona 315/80R22.5 KMAX S GEN-2 TL 156L154M M+S 3PMSF GOODYEAR /KIEROWANA- REGIONALNY/ #"
"335295";"Falken";"RI151";"385";"65";"R22.5";"160";"K";"NACZEPA";"";"Całoroczne";"Ciężarowe";"Opona 385/65R22.5 RI151 160K M+S 3PMSF FALKEN /KIEROWANA, WLECZONA 4R/"
"3002061";"Hankook";"DH31 3PMSF";"315";"80";"R22.5";"156/150";"L";"NAPĘD";"REGIONALNY";"Całoroczne";"Ciężarowe";"Opona 315/80R22.5 DH31 156/150L M+S 3PMSF HANKOOK /NAPĘDOWA - REGIONALNY/#"
"3003492";"Hankook";"AL20W 3PMSF";"355";"50";"R22.5";"156";"L";"STERUJĄCA";"DALEKI";"Całoroczne";"Ciężarowe";"Opona 355/50R22.5 AL20W 156L M+S 3PMSF HANKOOK /KIEROWANA - DALEKI/ #"
"3002675";"Hankook";"AH31";"385";"65";"R22.5";"160";"K";"STERUJĄCA";"REGIONALNY";"Całoroczne";"Ciężarowe";"Opona 385/65R22.5 AH31 160K M+S, 3PMSF HANKOOK / KIEROWANA REGIONALNY / #"
"3002768";"Hankook";"TH31";"385";"65";"R22.5";"160";"K";"NACZEPA";"";"Całoroczne";"Ciężarowe";"Opona 385/65R22.5 TH31 160K M+S, 3PMSF HANKOOK /WLECZONA/ 4R #"
"3003306";"Hankook";"AL20W";"295";"60";"R22.5";"150/147L";"L";"STERUJĄCA";"DALEKI";"Całoroczne";"Ciężarowe";"Opona 295/60R22.5 AL20W 150/147L M+S 3PMSF HANKOOK /KIEROWANA- DALEKI/ #"
"572796";"Goodyear";"KMAX S GEN-2 HL";"315";"60";"R22.5";"152/148";"L";"STERUJĄCA";"REGIONALNY";"Całoroczne";"Ciężarowe";"Opona 315/60R22.5 KMAX S GEN-2 HL 3PSF 154/148L GOODYEAR /KIEROWANA -REGIONALNY/ #"
"335667";"Falken";"BI856";"315";"70";"R22.5";"154/150";"L";"NAPĘD";"";"Całoroczne";"Ciężarowe";"Opona 315/70R22.5 BI856 M+S 3PMSF 154/150L FALKEN / NAPEDOWA /"
"05125630000";"Continental";" Conti Hybrid HS3+";"385";"55";"R22.5";"160";"K";"STERUJĄCA";"REGIONALNY";"Całoroczne";"Ciężarowe";"Opona 385/55R22.5 Conti Hybrid HS3+ LRL 160K M+S 3PMSF CONTINENTAL /KIEROWANA- REGIONALNY/"
"10852";"Bridgestone";"R-TRAILER 002";"385";"65";"R22.5";"160";"K";"NACZEPA";"";"Całoroczne";"Ciężarowe";"Opona 385/65R22.5 DURAVIS R-TRAILER 002 M+S 3PMSF 160K BRIDGESTONE/WLECZONA/ #"
"13997";"Firestone";"FD622+";"315";"80";"R22.5";"156/154";"M";"NAPĘD";"REGIONALNY";"Całoroczne";"Ciężarowe";"Opona 315/80R22.5 FD622+ 156/154M M+S 3PMSF FIRESTONE /NAPĘDOWA/ - REGIONALNY/ #"
"19791";"Bridgestone";"DURAVIS R-DRIVE 002";"315";"70";"R22.5";"150/154";"L";"NAPĘD";"";"Całoroczne";"Ciężarowe";"Opona 315/70R22.5 R-DRIVE 002 DURAVIS M+S 3PMSF 150/154L BRIDGESTONE /NAPĘD / #"
"570970";"Fulda";"ECOFORCE 2 +";"295";"60";"R22.5";"150/149";"L";"NAPĘD";"";"Całoroczne";"Ciężarowe";"Opona 295/60R22.5 ECOFORCE 2 + 150K149L M+S 3PSF FULDA / NAPĘD / #"
"13498";"Bridgestone";"ECOPIA H-STEER 002";"385";"55";"R22.5";"160";"K";"STERUJĄCA";"DALEKI";"Całoroczne";"Ciężarowe";"Opona 385/55R22.5 ECOPIA H-STEER 002 160K (158L) M+S 3PMSF BRIDGESTONE /KIEROWANA DALEKI/ #"
